"17.02.2021 13:27:57.728";533446230;837656874;1;-189,688995;24,200001
"17.02.2021 13:27:59.016";533446246;837656867;1;-188,751999;23,000000
"17.02.2021 13:28:00.270";533446265;837656851;1;-189,630997;23,799999
"17.02.2021 13:28:01.632";533446289;837656832;1;-187,347000;24,200001
"17.02.2021 13:28:03.018";533446318;837656818;1;-188,518005;22,000000
"17.02.2021 13:28:04.311";533446345;837656805;1;-189,981995;22,100000
"17.02.2021 13:28:05.504";533446357;837656803;1;-193,261002;23,100000
"17.02.2021 13:28:06.817";533446363;837656815;1;-194,373993;23,600000
"17.02.2021 13:28:08.157";533446351;837656836;1;-193,496002;22,700001
"17.02.2021 13:28:09.466";533446348;837656857;1;-198,707001;24,100000
"17.02.2021 13:28:10.775";533446359;837656901;1;-183,072006;25,000000
"17.02.2021 13:28:12.140";533446361;837656983;1;-166,968002;27,500000
"17.02.2021 13:28:13.336";533446399;837657108;0;-194,432007;18,500000
"17.02.2021 13:28:14.595";533446535;837657591;1;-160,819000;21,200001
"17.02.2021 13:28:16.056";533446750;837658442;1;-158,768997;21,500000
"17.02.2021 13:28:17.485";533447018;837659619;0;-182,369003;-1,000000
"17.02.2021 13:28:18.425";533447219;837660570;0;-191,095001;-1,000000
"17.02.2021 13:28:19.403";533447426;837661363;0;-180,671005;-1,000000
"17.02.2021 13:28:20.330";533447635;837661944;0;-190,860001;-1,000000
"17.02.2021 13:28:21.264";533447779;837662373;0;-196,130997;-1,000000
"17.02.2021 13:28:22.327";533447986;837663329;0;-211,298004;-1,000000
"17.02.2021 13:28:23.627";533447983;837663925;1;-210,477997;17,000000
"17.02.2021 13:28:24.942";533447777;837664287;1;-197,360001;17,700001
"17.02.2021 13:28:26.196";533447555;837664344;1;-204,914993;18,600000
"17.02.2021 13:28:27.530";533447500;837664321;1;-202,044998;18,500000
"17.02.2021 13:28:28.905";533447483;837664236;1;-208,779999;20,299999
"17.02.2021 13:28:30.166";533447334;837664169;1;-196,481995;18,500000
"17.02.2021 13:28:31.266";533447055;837664384;0;-193,671005;-1,000000
"17.02.2021 13:28:32.193";533446603;837664868;0;-188,341995;-1,000000
"17.02.2021 13:28:33.109";533446191;837665372;0;-184,770004;-1,000000
"17.02.2021 13:28:34.038";533445441;837666355;0;-188,811005;-1,000000
"17.02.2021 13:28:34.968";533444640;837667452;0;-198,707001;-1,000000
"17.02.2021 13:28:35.936";533443731;837668638;0;-192,675995;-1,000000
"17.02.2021 13:28:36.872";533443105;837669407;0;-195,544998;-1,000000
"17.02.2021 13:28:37.809";533442120;837670562;0;-186,410004;-1,000000
"17.02.2021 13:28:38.737";533441169;837671628;0;-194,608002;-1,000000
"17.02.2021 13:28:39.691";533440196;837672656;0;-179,382996;-1,000000
"17.02.2021 13:28:40.616";533439587;837673287;0;-190,684998;-1,000000
"17.02.2021 13:28:41.548";533438728;837674166;0;-166,675003;-1,000000
"17.02.2021 13:28:42.485";533437875;837675012;0;-169,779007;-1,000000
"17.02.2021 13:28:43.394";533437338;837675549;0;-182,662003;-1,000000
"17.02.2021 13:28:44.314";533436598;837676339;0;-190,216003;-1,000000
"17.02.2021 13:28:45.251";533435854;837677142;0;-174,815002;-1,000000
"17.02.2021 13:28:46.197";533435143;837677904;0;-172,472000;-1,000000
"17.02.2021 13:28:47.157";533434386;837678724;0;-163,923004;-1,000000
"17.02.2021 13:28:48.063";533433903;837679265;0;-182,076004;-1,000000
"17.02.2021 13:28:48.972";533433206;837680071;0;-192,675995;-1,000000
"17.02.2021 13:28:49.951";533432606;837680836;0;-195,720993;-1,000000
"17.02.2021 13:28:50.897";533432255;837681276;0;-186,936996;-1,000000
"17.02.2021 13:28:51.850";533431823;837681761;0;-187,522003;-1,000000
"17.02.2021 13:28:53.114";533431449;837682108;1;-172,647995;22,000000
"17.02.2021 13:28:54.514";533431251;837682182;1;-177,039993;25,700001
"17.02.2021 13:28:55.820";533431188;837682065;1;-182,192993;27,400000
"17.02.2021 13:28:57.119";533431214;837681925;1;-184,360001;25,400000
"17.02.2021 13:28:58.393";533431274;837681841;1;-183,774994;26,799999
"17.02.2021 13:28:59.658";533431324;837681778;1;-183,188995;26,799999
"17.02.2021 13:29:00.981";533431299;837681842;1;-184,535995;26,400000
"17.02.2021 13:29:02.314";533431193;837681925;1;-181,255997;22,299999
"17.02.2021 13:29:03.596";533431022;837682109;1;-187,347000;18,900000
"17.02.2021 13:29:04.623";533430784;837682374;0;-189,923004;-1,000000
"17.02.2021 13:29:05.551";533430414;837682866;0;-187,171005;-1,000000
"17.02.2021 13:29:06.466";533430112;837683308;0;-186,936996;-1,000000
"17.02.2021 13:29:07.390";533429601;837684041;0;-191,386993;-1,000000
"17.02.2021 13:29:08.306";533429054;837684787;0;-189,395996;-1,000000
"17.02.2021 13:29:09.239";533428679;837685176;0;-191,095001;-1,000000
"17.02.2021 13:29:10.151";533428099;837685700;0;-195,369003;-1,000000
"17.02.2021 13:29:11.051";533427492;837686293;0;-187,990997;-1,000000
"17.02.2021 13:29:11.963";533427077;837686716;0;-184,593994;-1,000000
"17.02.2021 13:29:12.883";533426444;837687390;0;-190,802002;-1,000000
"17.02.2021 13:29:13.817";533425766;837688154;0;-199,936996;-1,000000
"17.02.2021 13:29:14.726";533425110;837688927;0;-200,697998;-1,000000
"17.02.2021 13:29:15.647";533424646;837689426;0;-194,725006;-1,000000
"17.02.2021 13:29:16.577";533423923;837690126;0;-192,382996;-1,000000
"17.02.2021 13:29:17.496";533423205;837690864;0;-196,774994;-1,000000
"17.02.2021 13:29:18.432";533422747;837691403;0;-191,153000;-1,000000
"17.02.2021 13:29:19.373";533422072;837692181;0;-195,955002;-1,000000
"17.02.2021 13:29:20.281";533421359;837692990;0;-199,175995;-1,000000
"17.02.2021 13:29:21.235";533420665;837693797;0;-193,964005;-1,000000
"17.02.2021 13:29:22.188";533420209;837694357;0;-191,212006;-1,000000
"17.02.2021 13:29:23.101";533419526;837695189;0;-186,643997;-1,000000
"17.02.2021 13:29:24.013";533418868;837695943;0;-186,057999;-1,000000
"17.02.2021 13:29:24.926";533410;-170,598999;-1,000000
"17.02.2021 13:29:25.841";533417746;837697109;0;-173,878006;-1,000000
"17.02.2021 13:29:26.808";533417054;837697801;0;-175,809998;-1,000000
"17.02.2021 13:29:27.752";533416297;837698677;0;-162,576004;-1,000000
"17.02.2021 13:29:28.661";533415770;837699319;0;-175,869003;-1,000000
"17.02.2021 13:29:29.577";533414926;837700335;0;-162,751999;-1,000000
"17.02.2021 13:29:30.534";533414121;837701304;0;-144,481003;-1,000000
"17.02.2021 13:29:31.445";533413292;837702272;0;-159,764999;-1,000000
"17.02.2021 13:29:32.371";533412751;837702883;0;-143,720001;-1,000000
"17.02.2021 13:29:33.293";533411956;837703773;0;-150,511993;-1,000000
"17.02.2021 13:29:34.192";533411134;837704680;0;-156,544006;-1,000000
"17.02.2021 13:29:35.125";533410598;837705277;0;-161,755997;-1,000000
"17.02.2021 13:29:36.053";533409801;837706175;0;-156,192993;-1,000000
"17.02.2021 13:29:36.969";533408977;837707124;0;-160,057999;-1,000000
"17.02.2021 13:29:37.910";533408198;837708060;0;-170,891006;-1,000000
"17.02.2021 13:29:38.825";533407692;837708631;0;-163,806000;-1,000000
"17.02.2021 13:29:39.770";533406932;837709421;0;-162,692993;-1,000000
"17.02.2021 13:29:40.713";533406140;837710227;0;-175,692993;-1,000000
"17.02.2021 13:29:41.640";533405379;837711036;0;-163,923004;-1,000000
"17.02.2021 13:29:42.592";533404859;837711607;0;-143,427002;-1,000000
"17.02.2021 13:29:43.530";533404052;837712511;0;-155,899994;-1,000000
"17.02.2021 13:29:44.441";533403255;837713419;0;-152,210999;-1,000000
"17.02.2021 13:29:45.376";533402414;837714413;0;-150,921997;-1,000000
"17.02.2021 13:29:46.302";533401872;837715088;0;-155,432007;-1,000000
"17.02.2021 13:29:47.225";533401124;837716078;0;-168,315002;-1,000000
"17.02.2021 13:29:48.145";533400390;837716956;0;-153,792007;-1,000000
